Average_Salary,Years_Experience,Education_Level,AI_Exposure_Index,Tech_Growth_Factor,Automation_Probability_2030,Risk_Category,Skill_1,Skill_2,Skill_3,Skill_4,Skill_5,Skill_6,Skill_7,Skill_8,Skill_9,Skill_10,Job_Title_AI Engineer,Job_Title_Chef,Job_Title_Construction Worker,Job_Title_Customer Support,Job_Title_Data Scientist,Job_Title_Doctor,Job_Title_Financial Analyst,Job_Title_Graphic Designer,Job_Title_HR Specialist,Job_Title_Lawyer,Job_Title_Marketing Manager,Job_Title_Mechanic,Job_Title_Nurse,Job_Title_Research Scientist,Job_Title_Retail Worker,Job_Title_Security Guard,Job_Title_Software Engineer,Job_Title_Teacher,Job_Title_Truck Driver,Job_Title_UX Researcher,Skill_Index,High_Risk
0.8411846236056375,0.7586206896551724,1.0,0.57,0.72,0.24,0.0,0.9,0.0,0.0,0.47,0.03,0.97,0.22,0.47,0.06,0.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.36400000000000005,0
0.43995892057978764,1.0,1.0,0.04,0.33999999999999997,0.15,0.0,0.99,0.21,0.54,0.99,0.79,0.99,0.97,0.49,0.7,0.11,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.678,0
0.6179363435976222,0.1724137931034483,0.0,0.81,0.51,0.58,0.5,0.75,0.25,0.88,0.46,0.21,0.87,0.42,0.75,0.55,0.38,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5519999999999999,0
0.032930331975151994,0.5862068965517241,0.6666666666666666,0.58,0.39,0.34,0.5,0.9,0.04,0.86,0.36,0.64,0.92,0.15,0.57,0.76,0.76,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.596,0
0.9918425622870883,0.8275862068965517,0.6666666666666666,0.62,0.76,0.91,1.0,0.76,0.35,1.0,0.43,0.02,0.36,0.13,0.12,0.28,0.05,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35,1
0.18297040945828608,0.034482758620689655,0.0,0.07,0.19999999999999996,0.72,1.0,0.06,0.27,0.57,0.96,0.88,0.88,0.18,0.26,0.08,0.78,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.492,1
0.8101913699819652,0.10344827586206896,0.6666666666666666,0.56,0.25,0.76,1.0,0.99,0.76,0.84,0.57,0.87,0.65,0.95,0.28,0.6,0.69,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.72,1
0.8419945227439718,0.8620689655172413,0.0,0.88,0.98,0.82,1.0,0.39,0.47,0.85,0.65,0.04,0.54,0.02,0.78,0.33,0.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.454,1
0.09191937746309536,0.3103448275862069,1.0,0.05,0.16000000000000003,0.46,0.5,0.23,0.34,1.0,0.83,0.88,0.94,0.34,0.3,0.23,0.83,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.592,0
0.6077249348740901,0.1724137931034483,0.3333333333333333,0.91,0.22999999999999998,0.58,0.5,0.55,0.54,0.72,0.21,0.16,0.65,0.29,0.97,0.45,0.11,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.465,0
0.8657738294035136,0.3103448275862069,0.3333333333333333,0.31,0.15000000000000002,0.47,0.5,0.96,0.41,0.35,0.44,0.01,0.13,0.85,0.98,0.16,0.54,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48299999999999993,0
0.89027954044486,0.27586206896551724,1.0,0.16,0.18999999999999995,0.93,1.0,0.71,0.15,0.39,0.06,0.43,0.78,0.55,0.65,0.33,0.16,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.421,1
0.8832659808963996,0.3103448275862069,0.0,0.82,0.6399999999999999,0.11,0.0,0.42,0.8,0.54,0.3,0.27,0.22,0.82,0.58,0.71,0.86,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.552,0
0.5297992786053036,0.8620689655172413,1.0,0.25,0.18000000000000005,0.48,0.5,0.04,0.79,0.88,0.69,0.27,0.12,0.38,0.83,0.35,0.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.438,0
0.6774347071003941,0.13793103448275862,1.0,0.99,0.6799999999999999,0.93,1.0,0.77,0.54,0.15,0.35,0.58,0.87,0.27,0.12,0.56,0.18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.43900000000000006,1
0.3655817914634962,0.9655172413793103,1.0,0.26,0.22999999999999998,0.46,0.5,0.59,0.55,0.24,0.89,0.11,0.04,0.6,0.12,0.5,0.95,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45899999999999996,0
0.0852815443190168,0.6896551724137931,1.0,0.62,0.5700000000000001,0.74,1.0,0.43,0.34,0.95,0.24,0.47,0.94,0.79,0.96,0.61,0.33,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6060000000000001,1
0.7218372186226705,0.1724137931034483,0.0,0.29,0.16000000000000003,0.58,0.5,0.64,0.88,0.96,0.86,0.06,0.66,0.78,0.98,0.37,0.17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.636,0
0.9962260370048761,0.9655172413793103,0.0,0.32,0.6000000000000001,0.46,0.5,0.4,0.73,0.36,0.69,0.01,0.32,0.32,0.75,0.31,0.63,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45199999999999996,0
0.6209421548326766,0.6551724137931034,1.0,0.66,0.6000000000000001,0.47,0.5,0.37,0.56,0.06,0.88,0.83,0.35,0.57,0.93,0.27,0.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.556,0
0.5201472847505177,0.13793103448275862,0.0,0.53,0.18000000000000005,0.55,0.5,0.29,0.79,0.81,0.46,0.18,0.65,0.99,0.62,0.04,0.02,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.485,0
0.6793884844031794,0.034482758620689655,1.0,0.2,0.81,0.26,0.0,0.26,0.33,0.24,0.91,0.5,0.66,0.42,0.63,0.39,0.34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.46799999999999997,0
0.7033347805757799,0.9655172413793103,1.0,0.59,0.29000000000000004,0.09,0.0,0.37,0.42,0.63,0.91,0.04,0.24,0.19,0.5,0.43,0.73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.44600000000000006,0
0.5302501502905619,0.6206896551724138,0.0,0.95,0.8,0.75,1.0,0.29,0.98,0.37,0.78,0.45,0.86,0.7,0.02,0.29,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5299999999999999,1
0.9528171130852983,0.3793103448275862,0.3333333333333333,0.1,0.6000000000000001,0.42,0.5,0.89,0.77,0.37,0.17,0.01,0.62,0.41,0.31,0.99,0.47,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.501,0
0.8027352882238996,0.6551724137931034,0.6666666666666666,0.18,0.010000000000000009,0.8,1.0,0.67,0.51,0.89,0.43,0.31,0.92,0.41,0.27,0.1,0.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.53,1
0.653237926658206,0.5517241379310345,0.3333333333333333,0.03,0.36,0.6,0.5,0.95,0.38,0.87,0.39,0.18,0.0,0.33,0.38,0.95,0.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.4640000000000001,0
0.21694442589005414,0.0,0.0,0.76,0.9199999999999999,0.76,1.0,0.43,0.12,0.46,0.13,0.52,0.73,0.55,0.25,0.35,0.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.41800000000000004,1
0.11521441453476722,0.48275862068965514,0.3333333333333333,0.14,0.8400000000000001,0.49,0.5,0.16,0.12,0.97,0.28,0.91,0.41,0.39,0.7,0.01,0.34,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.429,0
0.10320786854585534,0.3448275862068966,0.0,0.87,0.53,0.79,1.0,0.27,0.59,0.15,0.25,0.29,0.61,0.37,0.51,0.65,0.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.465,1
0.20951339255894735,0.27586206896551724,0.6666666666666666,0.75,0.95,0.17,0.0,0.41,0.08,0.89,0.25,0.06,0.54,0.85,0.41,0.78,0.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.511,0
0.9801449468973349,0.9310344827586207,1.0,0.59,0.53,0.68,0.5,0.73,0.93,0.22,0.31,0.07,0.5,0.87,0.33,0.13,0.07,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.41600000000000004,0
0.7536988177142476,0.1724137931034483,0.0,0.16,0.35,0.63,0.5,0.38,0.61,0.5,0.72,0.16,0.92,0.64,0.27,0.12,0.15,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44700000000000006,0
0.3265479927860531,0.06896551724137931,1.0,0.59,0.38,0.43,0.5,0.86,0.87,0.58,0.52,0.82,0.75,0.4,0.08,0.77,0.17,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5820000000000001,0
0.6985839289292632,0.10344827586206896,1.0,0.84,0.5800000000000001,0.92,1.0,0.48,0.93,0.35,0.72,0.3,0.0,0.38,0.74,0.15,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.45500000000000007,1
0.38331607775031734,0.896551724137931,0.0,0.07,0.6200000000000001,0.94,1.0,0.31,0.58,0.95,0.65,0.67,0.18,0.49,0.37,0.47,0.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5469999999999999,1
0.2016398370182353,0.4482758620689655,0.3333333333333333,0.06,0.9099999999999999,0.84,1.0,0.92,0.57,0.07,0.55,0.58,0.21,0.47,0.46,0.62,0.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.471,1
0.8008065593480729,0.24137931034482757,0.6666666666666666,0.24,0.44999999999999996,0.08,0.0,0.04,0.32,0.27,0.41,0.96,0.52,0.55,0.94,0.92,0.88,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.581,0
0.0999682719925189,0.13793103448275862,0.6666666666666666,0.63,0.81,0.91,1.0,0.58,0.02,0.97,0.47,0.39,0.39,0.42,0.24,0.33,0.99,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4800000000000001,1
0.14098089639970612,1.0,0.6666666666666666,0.53,0.8500000000000001,0.18,0.0,0.32,0.52,0.11,0.13,0.69,0.92,0.73,0.07,0.4,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38899999999999996,0
0.24337886580722734,0.7241379310344828,0.0,0.19,0.8700000000000001,0.08,0.0,0.0,0.45,0.16,0.74,0.92,0.04,0.4,1.0,0.73,0.95,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5389999999999999,0
0.7449986640838957,0.1724137931034483,0.3333333333333333,0.22,0.15000000000000002,0.42,0.5,0.72,0.16,0.52,0.27,0.83,0.01,0.22,0.61,0.1,0.47,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.391,0
0.7010553737225302,0.27586206896551724,0.0,0.85,0.6299999999999999,0.56,0.5,0.95,0.98,0.65,0.52,0.61,0.38,0.99,0.71,0.29,0.06,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.614,0
0.4902144145347673,0.1724137931034483,0.3333333333333333,0.68,0.96,0.1,0.0,0.55,0.6,1.0,0.2,0.52,0.35,0.53,0.23,0.05,0.57,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4600000000000001,0
0.3000217086366977,0.5172413793103449,0.6666666666666666,0.18,0.31999999999999995,0.32,0.5,0.95,0.58,0.81,0.42,0.9,0.48,0.57,0.49,0.73,0.57,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.65,0
0.824427225970209,0.3793103448275862,0.3333333333333333,0.15,0.6100000000000001,0.5,0.5,0.1,0.4,0.51,0.83,0.08,0.35,0.82,0.65,0.29,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4879999999999999,0
0.2667406986841227,0.8275862068965517,1.0,0.5,0.98,0.68,0.5,0.36,0.14,0.33,0.03,0.02,0.4,0.94,0.87,0.51,0.57,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4170000000000001,0
0.4689483000467571,0.3448275862068966,0.3333333333333333,0.22,0.020000000000000018,0.6,0.5,0.15,0.87,0.64,0.23,0.16,0.63,0.9,0.72,0.35,0.59,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5239999999999999,0
0.042632422683855475,0.5862068965517241,0.6666666666666666,1.0,0.75,0.55,0.5,0.42,0.62,0.34,0.03,0.4,0.93,0.63,0.08,0.88,0.27,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.45999999999999996,0
0.9177743637699554,0.9655172413793103,0.6666666666666666,0.3,0.5800000000000001,0.52,0.5,0.49,0.72,0.32,0.78,0.18,0.78,0.66,0.68,0.48,0.67,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.576,0
0.863820052100728,0.9655172413793103,1.0,0.85,0.06000000000000005,0.36,0.5,0.58,0.74,0.08,0.92,0.97,0.61,0.48,0.74,0.33,0.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5940000000000001,0
0.4777653463362502,1.0,1.0,0.96,0.9299999999999999,0.12,0.0,0.23,0.3,0.44,0.31,0.37,0.62,0.76,0.74,0.81,0.03,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.461,0
0.15384743838086973,0.9310344827586207,0.6666666666666666,0.79,0.53,0.84,1.0,0.05,0.26,0.64,0.86,0.92,0.5,0.55,0.83,0.54,0.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.567,1
0.8684456616124507,0.41379310344827586,0.0,0.79,0.9099999999999999,0.75,1.0,0.52,0.84,0.11,0.79,0.18,0.81,0.61,0.19,0.47,0.68,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5199999999999999,1
0.10039409525081827,0.24137931034482757,0.3333333333333333,0.43,0.8999999999999999,0.51,0.5,0.51,0.06,0.92,0.18,0.53,0.8,0.22,0.53,0.24,0.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.475,0
0.36245908756930073,0.6206896551724138,1.0,0.86,0.8899999999999999,0.21,0.0,0.73,0.55,0.38,0.65,0.91,0.42,0.31,0.39,0.44,0.07,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48500000000000004,0
0.41990348006145223,0.9310344827586207,0.0,0.29,0.6000000000000001,0.37,0.5,0.55,0.86,0.51,0.68,0.08,0.45,0.09,0.6,0.28,0.29,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.43900000000000006,0
0.5388417607374258,0.9310344827586207,0.3333333333333333,0.31,0.51,0.53,0.5,0.07,0.65,0.49,0.54,0.83,0.34,0.17,0.55,0.95,0.52,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5109999999999999,0
0.10709872420012023,0.1724137931034483,0.6666666666666666,0.76,0.52,0.56,0.5,0.41,0.53,0.51,0.71,0.41,0.1,0.79,0.68,0.95,0.43,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.552,0
0.7033681784783916,0.24137931034482757,0.3333333333333333,0.12,0.77,0.07,0.0,0.91,0.28,0.9,0.77,0.87,0.21,0.6,0.09,0.2,0.31,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.514,0
0.6238310734085899,0.6896551724137931,0.0,0.85,0.8200000000000001,0.6,0.5,0.63,0.68,0.81,0.66,0.33,0.38,0.9,0.02,0.7,0.95,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6060000000000001,0
0.7489396165920781,0.8275862068965517,0.6666666666666666,0.99,0.69,0.31,0.5,0.83,0.28,0.45,0.31,0.27,0.43,0.38,0.63,0.81,0.3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.469,0
0.23465366374991653,0.6896551724137931,0.3333333333333333,0.67,0.6699999999999999,0.66,0.5,0.02,0.85,0.52,0.62,0.09,0.43,0.23,0.25,0.5,0.81,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.43200000000000005,0
0.23342629082893596,0.9655172413793103,0.0,0.59,0.54,0.81,1.0,0.97,0.56,0.25,0.23,0.61,0.52,0.01,0.83,0.7,0.66,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.534,1
0.8802351212343864,0.034482758620689655,1.0,0.36,0.94,0.65,0.5,0.29,0.16,0.45,0.36,0.68,0.97,0.36,0.06,0.9,0.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.42700000000000005,0
0.25473415269521077,0.10344827586206896,1.0,0.66,0.94,0.38,0.5,0.04,0.49,0.45,0.33,0.96,0.82,0.66,0.16,0.73,0.73,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5370000000000001,0
0.6934323024514062,0.5862068965517241,1.0,0.92,0.17000000000000004,0.41,0.5,0.06,0.8,0.62,0.31,0.16,0.04,0.17,0.45,0.25,0.26,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.312,0
0.9697915970877029,0.034482758620689655,0.0,0.52,0.73,0.31,0.5,0.37,0.48,0.19,0.12,0.87,0.94,0.08,0.35,0.96,0.08,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.44400000000000006,0
0.919561151559682,0.5862068965517241,1.0,0.97,0.98,0.17,0.0,0.16,0.2,0.89,0.91,0.61,0.77,0.74,0.66,0.83,0.69,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6460000000000001,0
0.20513826731681256,0.9310344827586207,0.6666666666666666,0.24,0.74,0.49,0.5,0.29,0.8,0.7,0.94,0.17,0.65,0.24,0.9,0.1,0.66,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.545,0
0.3247194576180616,0.6551724137931034,0.6666666666666666,0.35,0.95,0.64,0.5,0.29,0.01,0.3,0.28,0.89,0.97,0.07,0.47,0.55,0.09,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.392,0
0.9244288958653397,0.3793103448275862,1.0,0.65,0.96,0.43,0.5,0.21,0.56,0.54,0.59,0.35,0.01,0.04,0.66,0.52,0.82,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.43,0
0.9082476120499632,0.6551724137931034,0.3333333333333333,0.82,0.43000000000000005,0.34,0.5,0.98,0.51,0.63,0.67,0.36,0.75,0.87,0.39,0.66,0.76,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6579999999999999,0
0.04970442856188634,0.6551724137931034,0.3333333333333333,0.33,0.10999999999999999,0.54,0.5,0.8,0.61,0.18,0.55,0.83,0.3,0.83,0.78,0.02,0.24,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.514,0
0.14958920579787593,0.24137931034482757,0.0,0.72,0.8799999999999999,0.86,1.0,0.38,0.18,0.76,0.21,0.7,0.18,0.09,0.25,0.28,0.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.368,1
0.9039559815643579,1.0,0.6666666666666666,0.2,0.030000000000000027,0.83,1.0,0.08,0.47,0.93,0.72,0.08,0.22,0.67,0.89,0.03,0.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.49000000000000005,1
0.5658940618529158,0.3793103448275862,0.6666666666666666,0.55,0.96,0.24,0.0,0.85,0.35,0.55,0.62,0.32,0.57,0.24,0.14,0.37,0.74,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.475,0
0.6788875158640038,0.0,0.3333333333333333,0.46,0.6399999999999999,0.34,0.5,0.9,0.57,0.78,0.79,0.26,0.53,0.96,0.09,0.68,0.96,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6519999999999999,0
0.3397401643176809,0.5862068965517241,0.3333333333333333,0.86,0.9299999999999999,0.6,0.5,0.23,0.33,0.04,0.83,0.85,0.63,0.35,0.08,0.75,0.73,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48200000000000004,0
0.1743704495357692,0.6551724137931034,0.3333333333333333,0.73,0.8300000000000001,0.6,0.5,0.63,0.43,0.9,0.65,0.4,0.08,0.29,0.54,0.28,0.22,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.442,0
0.6901175606171932,0.9655172413793103,0.3333333333333333,0.17,0.8,0.49,0.5,0.57,0.15,0.32,0.41,0.81,0.77,0.22,0.62,0.24,0.99,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.51,0
0.21322890922450072,0.6551724137931034,1.0,0.56,0.7,0.62,0.5,0.72,0.7,0.96,0.6,0.64,0.85,0.67,0.73,0.23,0.37,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.647,0
0.8427543250283882,1.0,0.0,0.51,0.45999999999999996,0.7,0.5,0.61,0.79,0.33,0.83,0.62,0.7,0.29,0.55,0.63,0.59,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.594,0
0.073734219491016,1.0,0.3333333333333333,0.9,0.97,0.22,0.0,0.97,0.83,0.27,0.43,0.24,0.0,0.19,0.0,0.72,0.43,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40800000000000003,0
0.4907988778304723,0.6206896551724138,0.3333333333333333,0.76,0.8300000000000001,0.29,0.0,0.64,0.46,0.31,0.22,0.21,0.41,0.99,0.0,0.2,0.19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.36300000000000004,0
0.6251252421347939,0.5517241379310345,1.0,0.35,0.45999999999999996,0.36,0.5,0.4,0.1,0.53,0.1,0.79,0.57,0.72,0.42,0.38,0.1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4109999999999999,0
0.766348273328435,0.0,0.0,0.51,0.47,0.24,0.0,0.83,0.75,0.14,0.62,0.08,0.69,0.38,0.13,0.86,0.61,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5090000000000001,0
0.6867694208803687,0.7586206896551724,1.0,0.03,0.54,0.93,1.0,0.6,0.97,0.14,0.57,0.8,0.53,0.09,0.58,0.61,0.73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.562,1
0.4145347672166188,0.0,0.3333333333333333,0.77,0.6599999999999999,0.1,0.0,0.4,0.78,0.95,0.08,0.54,0.31,0.23,0.51,0.61,0.01,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.442,0
0.8849609244539443,0.9310344827586207,0.3333333333333333,0.82,0.97,0.1,0.0,0.59,0.43,0.33,0.57,0.78,0.02,0.97,0.81,0.75,0.76,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.601,0
0.8109428227907287,0.10344827586206896,1.0,0.75,0.39,0.66,0.5,0.18,0.29,0.55,0.32,0.42,0.49,0.86,0.52,0.36,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.42400000000000004,0
0.5409040812236992,0.5172413793103449,0.3333333333333333,0.52,0.75,0.08,0.0,0.22,0.38,0.36,0.39,0.79,0.32,0.5,0.62,0.23,0.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.453,0
0.8138317413666423,0.24137931034482757,1.0,0.45,0.81,0.4,0.5,0.88,0.56,0.61,0.88,0.82,0.6,0.75,0.43,0.55,0.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6139999999999999,0
0.5077566628815711,0.9310344827586207,0.6666666666666666,0.83,0.06000000000000005,0.74,1.0,0.8,0.0,0.28,0.58,0.6,0.78,0.51,0.51,0.73,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5289999999999999,1
0.039117293433972355,0.20689655172413793,1.0,0.9,0.4,0.45,0.5,0.0,0.61,0.03,0.5,0.8,0.55,0.27,0.79,0.27,0.73,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45500000000000007,0
0.12390621868946633,0.5172413793103449,1.0,0.72,0.21999999999999997,0.41,0.5,0.75,0.18,0.25,0.02,0.72,0.62,0.69,0.21,0.69,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.473,0
0.12859862400641242,0.3793103448275862,0.0,0.44,0.5700000000000001,0.82,1.0,0.64,0.18,0.54,0.45,0.46,0.47,0.88,0.82,0.63,0.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.579,1
0.6089606572707233,0.1724137931034483,0.0,0.74,0.49,0.43,0.5,0.14,0.08,0.04,0.16,0.03,0.73,0.25,0.37,0.82,0.11,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.273,0
0.8153012490815577,0.4482758620689655,0.3333333333333333,0.64,0.33999999999999997,0.35,0.5,0.09,0.34,0.14,0.27,0.05,0.6,0.15,0.76,0.22,0.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3420000000000001,0
0.05751118829737495,0.5517241379310345,0.3333333333333333,0.24,0.75,0.92,1.0,0.88,0.78,0.41,0.98,0.38,0.64,0.16,0.98,0.7,0.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6660000000000001,1
0.4058179146349609,0.034482758620689655,0.0,0.76,0.77,0.57,0.5,0.29,0.49,0.11,0.47,0.24,0.35,0.16,0.23,0.08,0.92,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33399999999999996,0
0.5441269788257297,0.6896551724137931,1.0,0.4,0.54,0.86,1.0,0.92,0.18,0.3,0.98,0.37,0.02,0.15,0.03,0.99,0.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.422,1
0.7099726137198585,0.20689655172413793,0.3333333333333333,1.0,0.6000000000000001,0.71,1.0,0.08,0.48,0.41,0.61,0.44,0.93,0.53,0.69,0.9,0.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.522,1
